"geneid","genesymbol","genename","name"
207,"AKT1","AKT serine/threonine kinase 1","<a href=""https://reactome.org/content/detail/R-HSA-198356"">PKB</a>"
595,"CCND1","cyclin D1","<a href=""https://reactome.org/content/detail/R-HSA-68328"">PRAD1 oncogene</a>"
596,"BCL2","BCL2 apoptosis regulator","<a href=""https://reactome.org/content/detail/R-HSA-50757"">Bcl-2 protein</a>"
1027,"CDKN1B","cyclin dependent kinase inhibitor 1B","<a href=""https://reactome.org/content/detail/R-HSA-182563"">CDKN1B</a>"
1385,"CREB1","cAMP responsive element binding protein 1","<a href=""https://reactome.org/content/detail/R-HSA-52777"">CREB</a>"
1839,"HBEGF","heparin binding EGF like growth factor","<a href=""https://reactome.org/content/detail/R-HSA-1233234"">HBEGF</a>"
1903,"S1PR3","sphingosine-1-phosphate receptor 3","<a href=""https://reactome.org/content/detail/R-HSA-419396"">S1PR3</a>"
1956,"EGFR","epidermal growth factor receptor","<a href=""https://reactome.org/content/detail/R-HSA-179803"">p-6Y-EGFR</a>"
2002,"ELK1","ETS transcription factor ELK1","<a href=""https://reactome.org/content/detail/R-HSA-3009346"">ELK1_HUMAN</a>"
2099,"ESR1","estrogen receptor 1","<a href=""https://reactome.org/content/detail/R-HSA-9632177"">Me260-ESR1</a>"
2309,"FOXO3","forkhead box O3","<a href=""https://reactome.org/content/detail/R-HSA-199305"">FOXO3A</a>"
2353,"FOS","Fos proto-oncogene, AP-1 transcription factor subunit","<a href=""https://reactome.org/content/detail/R-HSA-450216"">FOS</a>"
3276,"PRMT1","protein arginine methyltransferase 1","<a href=""https://reactome.org/content/detail/R-HSA-9632173"">IR1B4</a>"
3320,"HSP90AA1","heat shock protein 90 alpha family class A member 1","<a href=""https://reactome.org/content/detail/R-HSA-192864"">HSP90AA1</a>"
3480,"IGF1R","insulin like growth factor 1 receptor","<a href=""https://reactome.org/content/detail/R-HSA-2404169"">IGF1R</a>"
5170,"PDPK1","3-phosphoinositide dependent protein kinase 1","<a href=""https://reactome.org/content/detail/R-HSA-61459"">3-phosphoinositide dependent protein kinase-1</a>"
5290,"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","<a href=""https://reactome.org/content/detail/R-HSA-74787"">PIK3CA</a>"
5590,"PRKCZ","protein kinase C zeta","<a href=""https://reactome.org/content/detail/R-HSA-58218"">PRKCZ</a>"
5594,"MAPK1","mitogen-activated protein kinase 1","<a href=""https://reactome.org/content/detail/R-HSA-109853"">p-T185,Y187-ERK2</a>"
5595,"MAPK3","mitogen-activated protein kinase 3","<a href=""https://reactome.org/content/detail/R-HSA-112359"">p-T202,Y204-MAPK3</a>"
5747,"PTK2","protein tyrosine kinase 2","<a href=""https://reactome.org/content/detail/R-HSA-201621"">FAK</a>"
6714,"SRC","SRC proto-oncogene, non-receptor tyrosine kinase","<a href=""https://reactome.org/content/detail/R-HSA-8876922"">MyrG-SRC</a>"
6722,"SRF","serum response factor","<a href=""https://reactome.org/content/detail/R-HSA-5666000"">SRF</a>"
6801,"STRN","striatin","<a href=""https://reactome.org/content/detail/R-HSA-9037081"">STRN</a>"
7514,"XPO1","exportin 1","<a href=""https://reactome.org/content/detail/R-HSA-165529"">XPO1</a>"
8877,"SPHK1","sphingosine kinase 1","<a href=""https://reactome.org/content/detail/R-HSA-391267"">Sphingosine kinase 1</a>"
127933,"UHMK1","U2AF homology motif kinase 1","<a href=""https://reactome.org/content/detail/R-HSA-9632821"">UHMK1_HUMAN</a>"
